,Crop_names,Crop_1_yield_sole,Crop_2_yield_sole,Crop_1_yield_intercropped,Crop_2_yield_intercropped,LER_tot
313,Wheat/faba bean,6.82,4.69,4.78,1.73,1.07
314,Wheat/faba bean,3.9,4.26,3.09,1.55,1.16
315,Wheat/faba bean,3.9,4.26,3.22,1.55,1.19
316,Wheat/faba bean,5.46,2.21,3.75,0.29,0.82
317,Wheat/faba bean,6.35,2.08,4.71,0.24,0.86
318,Wheat/faba bean,6.35,2.08,4.73,0.32,0.9
319,Wheat/faba bean,5.46,2.21,4.4,0.28,0.93
320,Wheat/faba bean,3.93,1.73,3.77,0.38,1.18
321,Wheat/faba bean,3.93,1.73,4.2,0.28,1.23
322,Maize/soybean,4.19,8.43,0.45,6.25,0.85
323,Maize/soybean,4.4,8.43,0.63,5.99,0.85
324,Maize/soybean,4.35,8.16,0.67,5.81,0.87
325,Maize/soybean,5.12,8.52,0.71,6.33,0.88
326,Maize/soybean,3.9,8.52,0.76,6.36,0.94
327,Maize/faba bean,1.57,8.16,0.28,6.23,0.94
328,Maize/soybean,3.73,8.16,0.79,6.25,0.98
329,Maize/faba bean,1.53,8.52,0.55,5.55,1.01
330,Maize/faba bean,1.9,8.43,0.75,6.2,1.13
331,Maize/faba bean,2.12,8.16,1.21,5.55,1.25
332,Maize/faba bean,2.18,8.52,1.49,5.65,1.35
333,Maize/faba bean,2.38,8.43,1.55,5.94,1.36
334,Maize/soybean,4.12,11.3,0.95,7.7,0.91
335,Maize/soybean,4.22,9.97,0.95,7.36,0.96
336,Maize/soybean,4.24,9.96,0.95,7.37,0.96
337,Maize/soybean,4.26,10.48,0.77,8.74,1.01
338,Maize/soybean,4.27,10.17,0.77,8.71,1.04
339,Maize/faba bean,2.9,9.96,1.29,6.22,1.07
340,Maize/soybean,3.3,10.47,0.91,8.61,1.1
341,Maize/soybean,3.64,10.05,0.66,9.57,1.13
342,Maize/faba bean,3.57,11.3,1.87,7.18,1.16
343,Maize/soybean,2.6,11.56,1.51,7.01,1.19
344,Maize/soybean,2.17,12.39,1.28,7.5,1.2
345,Maize/soybean,3.21,8.37,0.8,8.47,1.26
346,Maize/faba bean,3.57,10.47,1.93,7.08,1.22
347,Maize/faba bean,3.48,10.17,1.88,7.08,1.24
348,Maize/faba bean,3.48,10.05,2.22,7.18,1.35
349,Maize/faba bean,2.9,8.37,1.68,7.46,1.47
350,Maize/soybean,2.95,8.42,1.21,7.94,1.35
351,Maize/soybean,2.95,6.13,1.22,6.75,1.51
352,Maize/soybean,2.56,8.69,0.83,8.7,1.32
353,Maize/soybean,2.56,7.55,0.92,7.6,1.37
354,Maize/mung bean,2.25,10.48,1.5,5.06,1.15
355,Maize/mung bean,2.25,10.48,1.5,6.19,1.26
356,Maize/mung bean,2.25,10.48,1.55,6.68,1.33
357,Maize/pea,2.46,13.74,1.92,9.82,1.5
358,Maize/pea,2.74,11.41,2.14,9.0,1.57
359,Maize/pea,2.65,13.74,1.99,10.26,1.5
360,Maize/pea,2.34,13.21,1.85,9.81,1.53
361,Maize/pea,2.37,12.28,1.97,9.25,1.59
362,Maize/pea,2.58,12.28,2.08,9.6,1.59
363,Maize/pea,2.51,7.53,1.98,8.2,1.88
364,Maize/pea,2.61,7.53,2.06,8.39,1.9
365,Maize/pea,2.11,13.21,1.88,9.64,1.62
366,Maize/pea,2.27,11.41,2.11,8.87,1.7
367,Maize/pea,1.9,13.61,1.44,10.06,1.5
368,Maize/pea,2.11,7.24,1.68,7.77,1.87
369,Maize/pea,2.44,14.39,1.79,10.83,1.49
370,Maize/pea,2.56,11.22,1.95,9.4,1.6
371,Maize/pea,2.16,14.39,1.73,10.21,1.51
372,Maize/pea,2.35,7.24,1.8,8.14,1.89
373,Maize/pea,2.11,13.61,1.69,10.44,1.57
374,Maize/pea,2.13,11.93,1.78,9.7,1.65
375,Maize/pea,2.33,11.93,1.88,9.96,1.64
376,Maize/pea,2.05,11.22,1.9,9.21,1.75
377,Maize/pea,5.3,12.19,2.83,7.8,1.17
378,Maize/pea,5.36,12.79,3.04,8.28,1.21
379,Maize/pea,5.41,12.88,3.08,8.32,1.22
380,Maize/pea,5.3,12.19,3.16,9.08,1.34
381,Maize/pea,5.3,12.19,3.25,9.09,1.36
382,Maize/pea,5.36,12.79,3.34,9.51,1.37
383,Maize/pea,5.41,12.88,3.37,9.56,1.36
384,Maize/pea,5.36,12.79,3.46,9.64,1.4
385,Maize/pea,5.41,12.88,3.54,9.83,1.42
386,Maize/peanut,4.11,8.28,0.6,7.09,1.0
387,Maize/peanut,4.11,8.28,0.78,7.18,1.06
388,Maize/peanut,4.11,8.28,0.9,7.02,1.07
389,Maize/peanut,4.11,8.28,0.5,7.85,1.07
390,Maize/peanut,4.11,8.28,0.98,7.17,1.1
391,Maize/peanut,4.11,8.28,1.97,5.28,1.12
392,Maize/peanut,4.11,8.28,1.08,7.38,1.15
393,Maize/peanut,4.11,8.28,1.53,7.45,1.27
394,Maize/soybean,12.54,2.54,7.37,1.08,1.01
395,Maize/soybean,12.54,2.68,6.26,1.43,1.03
396,Maize/soybean,12.54,2.54,6.4,1.37,1.05
397,Maize/soybean,12.54,2.68,7.78,1.36,1.13
398,Maize/soybean,12.47,2.68,6.8,1.76,1.2
399,Maize/soybean,12.47,2.68,9.88,1.1,1.2
400,Maize/soybean,12.47,2.54,10.03,1.02,1.21
401,Maize/soybean,12.47,2.54,7.37,1.76,1.28
402,Maize/adzuki bean,1.89,14.07,1.22,10.38,1.38
403,Maize/wheat,4.7,9.0,2.62,5.89,1.21
404,Maize/wheat,5.04,9.84,2.97,6.56,1.26
405,Maize/wheat,4.79,9.42,2.93,6.24,1.27
406,Maize/wheat,4.82,9.92,3.08,6.9,1.33
407,Maize/wheat,5.62,10.25,3.4,7.09,1.3
408,Maize/wheat,5.71,10.48,3.67,7.42,1.35
409,Maize/wheat,5.98,11.19,3.98,7.94,1.38
410,Maize/wheat,6.86,13.3,5.19,10.97,1.58
411,Maize/wheat,6.7,13.05,5.43,10.4,1.61
412,Maize/wheat,6.5,12.09,5.2,10.37,1.66
413,Maize/wheat,6.5,12.09,4.77,10.17,1.58
414,Maize/wheat,6.86,13.3,4.69,11.38,1.54
415,Maize/wheat,6.7,13.05,4.99,10.62,1.56
416,Maize/pea,2.98,13.12,1.24,10.11,1.19
417,Maize/wheat,6.61,11.01,3.92,6.26,1.16
418,Maize/wheat,6.61,11.01,4.66,5.94,1.24
419,Maize/wheat,6.61,11.01,4.66,6.05,1.25
420,Maize/wheat,6.61,11.01,4.89,5.73,1.26
421,Maize/wheat,6.01,8.44,3.36,5.42,1.2
422,Maize/wheat,6.01,8.44,4.11,5.98,1.39
423,Maize/wheat,6.01,8.44,4.36,6.23,1.46
424,Maize/faba bean,6.95,13.31,2.41,10.94,1.17
425,Maize/wheat,4.82,13.31,3.42,8.02,1.31
426,Barley/pea,4.12,4.56,3.4,1.39,1.13
427,Barley/pea,5.5,3.57,4.6,0.81,1.06
428,Barley/pea,3.55,4.37,2.75,2.34,1.31
429,Barley/pea,4.67,4.56,4.41,0.78,1.12
430,Barley/pea,4.73,7.14,3.49,3.09,1.17
431,Barley/pea,6.15,7.67,4.66,2.0,1.02
432,Barley/pea,3.32,6.59,1.85,3.76,1.13
433,Barley/pea,5.79,6.61,4.01,2.06,1.0
434,Barley/pea,3.93,2.63,3.97,0.6,1.24
435,Wheat/faba bean,3.67,3.73,0.88,2.91,1.02
436,Wheat/faba bean,3.67,3.73,1.28,3.43,1.27
437,Wheat/faba bean,3.67,3.73,2.02,1.98,1.08
438,Wheat/faba bean,3.67,3.73,1.14,2.8,1.06
439,Wheat/faba bean,3.67,3.73,1.58,3.06,1.25
440,Wheat/faba bean,3.67,3.73,2.31,1.19,0.95
441,Wheat/faba bean,3.67,3.73,2.42,1.87,1.16
442,Wheat/faba bean,3.67,3.73,2.06,2.72,1.29
443,Wheat/faba bean,3.67,3.73,2.2,2.5,1.27
444,Wheat/faba bean,3.67,3.73,2.53,1.04,0.97
445,Wheat/faba bean,3.67,3.73,2.28,1.98,1.15
446,Wheat/faba bean,3.67,3.73,2.2,2.39,1.24
447,Wheat/faba bean,3.67,3.73,1.5,2.8,1.16
448,Barley/pea,2.68,4.61,2.08,1.96,1.2
449,Barley/pea,4.48,5.6,3.57,2.2,1.19
450,Barley/pea,5.79,5.24,4.36,1.51,1.04
451,Barley/pea,3.59,6.01,2.88,2.19,1.17
452,Barley/pea,5.85,5.85,4.9,1.11,1.03
453,Barley/pea,2.1,3.94,1.38,1.69,1.09
454,Rape/pea,1.12,3.94,0.88,2.06,1.31
455,Barley/rape,2.1,1.12,2.06,0.36,1.3
456,Barley/pea,2.87,3.88,2.06,1.01,0.98
457,Rape/pea,1.57,3.88,1.25,1.53,1.19
458,Barley/rape,2.87,1.57,2.07,0.34,0.94
459,Wheat/chickpea,2.78,0.88,2.13,0.49,1.32
460,Wheat/chickpea,2.48,0.96,1.94,0.52,1.32
461,Wheat/chickpea,3.06,1.25,2.65,0.77,1.48
462,Wheat/chickpea,2.68,1.31,2.43,0.83,1.54
463,Wheat/chickpea,1.58,0.62,1.44,0.31,1.4
464,Wheat/chickpea,1.7,0.72,1.52,0.31,1.33
465,Wheat/chickpea,2.01,0.84,1.83,0.52,1.53
466,Wheat/chickpea,2.25,1.02,2.15,0.58,1.52
467,Wheat/chickpea,2.66,0.94,2.05,0.44,1.23
468,Wheat/chickpea,2.49,1.14,2.13,0.51,1.3
469,Wheat/chickpea,3.23,1.44,2.91,0.76,1.43
470,Wheat/chickpea,3.02,1.74,2.77,0.97,1.47
471,Wheat/chickpea,2.53,0.78,2.14,0.3,1.24
472,Wheat/chickpea,2.33,0.94,2.04,0.36,1.25
473,Wheat/chickpea,3.11,1.24,2.56,0.85,1.51
474,Wheat/chickpea,2.72,1.51,2.43,0.94,1.51
475,Wheat/chickpea,2.26,0.79,1.83,0.36,1.27
476,Wheat/chickpea,2.71,0.98,1.85,0.44,1.13
477,Wheat/chickpea,3.1,1.13,2.71,0.7,1.49
478,Wheat/chickpea,2.69,1.42,2.44,1.12,1.7
479,Barley/pea,3.9,6.2,1.3,3.4,0.88
480,Barley/pea,3.8,4.15,2.0,4.3,1.56
481,Barley/pea,5.3,3.6,4.5,2.1,1.43
482,Barley/faba bean,2.4,2.52,2.24,0.31,1.06
483,Barley/faba bean,2.4,2.52,2.04,0.58,1.08
484,Barley/faba bean,2.4,2.52,2.04,0.95,1.23
485,Barley/faba bean,2.4,2.52,1.83,1.02,1.17
486,Barley/faba bean,2.4,2.52,1.76,1.2,1.21
487,Barley/pea,4.39,4.76,3.0,1.95,1.09
488,Barley/pea,4.39,4.76,1.3,3.53,1.04
489,Pearl millet/peanut,2.23,1.19,1.23,0.84,1.26
490,Maize/peanut,2.72,2.99,2.55,1.39,1.4
491,Mustard/pea,2.48,1.28,2.48,0.14,1.11
492,Mustard/pea,2.49,1.38,2.31,0.12,1.01
493,Mustard/pea,2.29,1.34,2.45,0.14,1.17
494,Mustard/pea,2.32,1.75,2.08,0.17,0.99
495,Mustard/pea,5.57,1.21,4.35,0.58,1.26
496,Mustard/pea,5.85,1.19,4.54,0.64,1.31
497,Mustard/pea,5.39,1.29,4.62,0.52,1.26
498,Mustard/pea,5.75,1.41,4.41,0.51,1.13
499,Mustard/pea,0.65,1.21,0.36,0.66,1.1
500,Mustard/lentil,0.65,0.81,0.39,0.47,1.18
501,Mustard/chickpea,0.65,0.72,0.38,0.31,1.02
502,Mustard/pea,0.65,1.21,0.49,0.5,1.17
503,Mustard/lentil,0.65,0.81,0.53,0.29,1.17
504,Mustard/chickpea,0.65,0.72,0.46,0.21,1.0
505,Mustard/pea,0.77,1.06,0.47,0.57,1.15
506,Mustard/lentil,0.77,0.83,0.51,0.49,1.25
507,Mustard/chickpea,0.77,0.74,0.49,0.33,1.08
508,Mustard/pea,0.77,1.06,0.52,0.51,1.16
509,Mustard/lentil,0.77,0.83,0.61,0.32,1.18
510,Mustard/chickpea,0.77,0.74,0.51,0.24,0.99
511,Wheat/faba bean,4.59,3.67,0.89,3.06,1.03
512,Wheat/faba bean,4.59,3.67,0.52,3.81,1.15
513,Wheat/faba bean,4.59,3.67,2.2,2.22,1.08
514,Wheat/faba bean,4.59,3.67,0.65,3.84,1.19
515,Wheat/faba bean,2.6,2.41,2.03,0.59,1.03
516,Wheat/faba bean,2.6,2.41,1.58,0.85,0.96
517,Wheat/faba bean,2.6,2.41,1.95,0.49,0.95
518,Wheat/faba bean,2.6,2.41,1.86,0.75,1.03
519,Wheat/faba bean,5.21,3.78,4.23,1.67,1.25
520,Wheat/faba bean,5.21,3.78,3.09,1.99,1.12
521,Wheat/faba bean,5.21,3.78,3.29,2.4,1.27
522,Wheat/faba bean,5.21,3.78,4.2,1.35,1.16
523,Wheat/faba bean,5.21,3.78,3.6,1.48,1.08
524,Wheat/faba bean,5.21,3.78,3.51,1.99,1.2
525,Wheat/faba bean,5.21,3.78,4.5,1.17,1.17
526,Wheat/faba bean,5.21,3.78,4.6,1.48,1.28
527,Wheat/faba bean,5.21,3.78,4.2,1.6,1.23
528,Wheat/faba bean,1.27,3.95,0.83,2.88,1.38
529,Wheat/faba bean,3.26,3.78,2.03,1.29,0.96
530,Wheat/faba bean,4.78,3.78,2.77,1.15,0.88
531,Sorghum/pigeon pea,0.6,3.08,0.49,1.69,1.37
532,Sorghum/pigeon pea,1.33,2.15,1.5,1.62,1.88
533,Sorghum/pigeon pea,3.46,2.3,3.03,1.56,1.55
534,Sorghum/pigeon pea,3.8,2.17,2.98,1.45,1.45
535,Maize/soybean,7.99,1.66,7.88,0.07,1.03
536,Maize/lupin,7.99,1.59,7.42,0.0,0.93
537,Maize/soybean,7.89,1.77,8.18,0.07,1.08
538,Maize/lupin,7.89,3.26,8.49,0.0,1.08
539,Maize/soybean,6.86,2.06,3.75,1.33,1.19
540,Maize/lupin,6.86,0.66,2.95,0.01,0.44
541,Maize/soybean,8.65,3.16,7.27,0.47,0.99
542,Maize/lupin,8.65,1.22,6.73,0.04,0.81
543,Maize/soybean,8.92,1.38,2.9,0.34,0.57
544,Maize/soybean,8.92,1.38,7.45,0.04,0.86
545,Maize/lupin,8.92,0.69,2.85,0.24,0.66
546,Maize/lupin,8.92,0.69,8.69,0.0,0.97
547,Maize/soybean,7.47,0.84,7.05,0.23,1.21
548,Maize/soybean,7.47,0.84,6.73,0.07,0.98
549,Maize/lupin,7.47,0.81,4.62,0.07,0.71
550,Maize/lupin,7.47,0.81,6.81,0.0,0.91
551,Maize/soybean,6.47,3.23,3.37,1.13,0.87
552,Maize/soybean,6.47,3.23,3.67,0.06,0.59
553,Maize/lupin,6.47,0.58,5.2,0.05,0.89
554,Maize/lupin,6.47,0.58,4.64,0.0,0.72
555,Maize/soybean,7.86,1.76,4.1,0.16,0.61
556,Maize/soybean,7.86,1.76,5.34,0.03,0.7
557,Maize/lupin,7.86,0.57,3.53,0.0,0.45
558,Maize/lupin,7.86,0.57,4.28,0.0,0.55
559,Barley/pea,3.39,4.9,1.0,3.55,1.02
560,Barley/faba bean,3.39,3.47,1.46,2.48,1.15
561,Barley/narrow-leafed lupin,3.39,4.16,1.89,1.48,0.91
562,Barley/pea,4.3,4.9,1.0,3.55,0.96
563,Barley/faba bean,4.3,3.47,1.46,2.48,1.05
564,Barley/narrow-leafed lupin,4.3,4.16,1.89,1.48,0.8
565,Barley/pea,2.11,2.68,1.57,0.74,1.02
566,Barley/faba bean,2.11,1.32,0.62,1.45,1.39
567,Barley/narrow-leafed lupin,2.11,2.69,1.56,0.64,0.98
568,Barley/pea,2.53,2.68,1.57,0.74,0.9
569,Barley/faba bean,2.53,1.32,0.62,1.45,1.34
570,Barley/narrow-leafed lupin,2.53,2.69,1.56,0.64,0.85
571,Maize/cowpea,1.19,3.88,0.77,1.87,1.13
572,Maize/cowpea,1.19,3.88,0.92,1.91,1.27
573,Maize/soybean,1.54,3.88,0.96,1.99,1.14
574,Maize/cowpea,0.91,4.15,0.6,1.88,1.11
575,Maize/cowpea,0.91,4.15,0.64,1.91,1.16
576,Maize/soybean,1.28,4.15,0.8,2.12,1.14
577,Maize/cowpea,0.9,4.97,0.48,2.59,1.05
578,Maize/cowpea,0.9,4.97,0.56,2.44,1.11
579,Maize/soybean,1.07,4.97,0.58,2.51,1.05
580,Maize/cowpea,0.88,2.83,0.63,1.31,1.18
581,Maize/cowpea,0.88,2.83,0.59,1.37,1.15
582,Maize/soybean,1.15,2.83,0.77,1.44,1.18
583,Oat/faba bean,5.1,3.48,4.68,0.48,1.05
584,Oat/faba bean,5.1,3.48,4.44,0.62,1.05
585,Durum wheat/lentil,1.69,0.82,1.62,0.04,1.0
586,Durum wheat/lentil,1.69,0.82,1.76,0.07,1.12
587,Durum wheat/winter pea,3.85,4.38,2.72,2.19,1.2
588,Durum wheat/winter pea,5.26,4.38,3.24,2.45,1.18
589,Durum wheat/winter pea,6.92,4.38,4.48,1.58,1.01
590,Durum wheat/winter pea,2.72,3.24,1.49,2.1,1.2
591,Durum wheat/winter pea,3.77,3.24,2.72,1.31,1.13
592,Durum wheat/winter pea,4.29,3.24,2.45,1.14,0.92
593,Durum wheat/winter pea,3.59,3.24,1.84,0.79,0.76
594,Wheat/chickpea,1.51,0.55,1.28,0.09,1.01
595,Wheat/chickpea,3.04,0.8,2.21,0.24,1.02
596,Wheat/chickpea,4.37,2.45,0.56,2.38,1.1
597,Wheat/chickpea,3.1,2.77,2.79,0.91,1.23
598,Maize/cowpea,5.07,1.57,5.46,1.01,1.72
599,Maize/cowpea,6.88,1.78,5.72,1.06,1.43
600,Maize/cowpea,8.74,1.57,7.03,0.76,1.29
601,Maize/cowpea,10.03,1.14,6.65,0.71,1.29
602,Maize/cowpea,5.81,1.57,5.01,0.79,1.37
603,Maize/cowpea,6.32,1.78,4.62,0.82,1.19
604,Maize/cowpea,7.07,1.57,6.78,0.72,1.42
605,Maize/cowpea,9.64,1.14,7.13,0.74,1.39
606,Pearl millet/peanut,2.85,1.24,1.43,0.89,1.22
607,Pearl millet/cowpea,1.38,0.6,1.06,0.35,1.35
608,Pearl millet/cowpea,1.38,0.6,1.26,0.2,1.25
609,Pearl millet/cowpea,1.38,0.6,1.32,0.07,1.07
610,Pearl millet/cowpea,1.38,0.93,1.04,0.49,1.28
611,Pearl millet/cowpea,1.38,0.93,1.21,0.24,1.13
612,Pearl millet/cowpea,1.38,0.93,1.31,0.08,1.04
613,Pearl millet/cowpea,1.1,0.4,0.98,0.15,1.27
614,Pearl millet/cowpea,1.1,0.4,0.61,0.18,1.0
615,Pearl millet/cowpea,1.1,0.4,0.88,0.12,1.1
616,Pearl millet/cowpea,1.1,0.59,0.57,0.19,0.84
617,Pearl millet/cowpea,1.1,0.59,0.74,0.12,0.88
618,Pearl millet/cowpea,1.1,0.59,0.81,0.1,0.91
619,Maize/mung bean,1.4,1.25,0.95,0.79,1.31
620,Maize/mung bean,2.46,1.25,1.97,0.75,1.4
621,Maize/mung bean,3.34,1.25,2.72,0.56,1.26
622,Maize/mung bean,3.46,1.25,3.24,0.54,1.37
623,Barley/lentil,2.44,2.27,1.65,1.42,1.3
