,Crop_names,Crop_1_yield_sole,Crop_2_yield_sole,Crop_1_yield_intercropped,Crop_2_yield_intercropped,LER_tot
624,Barley/lentil,4.29,2.67,3.03,0.7,0.97
625,Maize/cowpea,5.41,1.54,5.44,1.02,1.67
626,Maize/cowpea,6.83,1.78,5.79,1.06,1.44
627,Maize/cowpea,8.15,2.02,9.28,0.22,1.25
628,Maize/cowpea,8.15,2.02,8.45,0.65,1.36
629,Maize/cowpea,8.15,2.02,8.15,0.92,1.45
630,Maize/cowpea,2.02,8.15,1.22,6.58,1.41
631,Maize/cowpea,2.02,8.15,1.48,5.92,1.46
632,Maize/cowpea,8.15,2.02,5.62,0.77,1.07
633,Maize/cowpea,8.15,2.02,5.58,1.24,1.3
634,Maize/cowpea,8.15,2.02,5.87,1.59,1.51
635,Maize/cowpea,8.15,2.02,7.83,0.79,1.35
636,Maize/cowpea,8.15,2.02,7.08,1.07,1.4
637,Maize/cowpea,8.15,2.02,6.67,1.38,1.5
638,Maize/cowpea,8.15,2.02,8.98,0.71,1.45
639,Maize/cowpea,8.15,2.02,7.95,0.98,1.46
640,Maize/cowpea,8.15,2.02,7.1,1.29,1.51
641,Maize/cowpea,6.12,1.58,6.61,0.77,1.57
642,Maize/cowpea,7.69,1.58,6.97,0.78,1.4
643,Maize/cowpea,8.72,1.58,7.49,0.74,1.33
644,Maize/cowpea,9.73,1.58,7.97,0.66,1.23
645,Maize/cowpea,6.12,1.58,6.44,1.0,1.69
646,Maize/cowpea,7.69,1.58,6.86,1.03,1.54
647,Maize/cowpea,8.72,1.58,7.15,0.97,1.43
648,Maize/cowpea,9.73,1.58,7.55,0.79,1.28
649,Maize/cowpea,6.12,1.58,6.01,1.0,1.62
650,Maize/cowpea,7.69,1.58,6.31,1.06,1.49
651,Maize/cowpea,8.72,1.58,6.52,0.99,1.37
652,Maize/cowpea,9.73,1.58,6.96,0.83,1.24
653,Maize/cowpea,6.12,1.58,5.65,0.97,1.54
654,Maize/cowpea,7.69,1.58,6.2,1.1,1.5
655,Maize/cowpea,8.72,1.58,6.39,1.03,1.39
656,Maize/cowpea,9.73,1.58,6.58,0.82,1.19
657,Pearl millet/peanut,1.23,1.48,0.92,1.36,1.67
658,Pearl millet/peanut,1.81,0.21,0.8,0.2,1.39
659,Maize/common bean,4.94,0.56,3.18,0.1,0.83
660,Maize/common bean,4.94,0.56,4.6,0.06,1.05
661,Maize/common bean,6.16,0.56,2.95,0.1,0.66
662,Maize/common bean,6.16,0.56,5.51,0.05,0.98
663,Pearl millet/cowpea,0.89,1.55,0.87,0.38,1.22
664,Pearl millet/cowpea,0.87,1.55,1.04,0.36,1.43
665,Pearl millet/cowpea,1.03,1.55,1.14,0.59,1.49
666,Pearl millet/cowpea,0.89,0.43,1.21,0.15,1.71
667,Pearl millet/cowpea,0.87,0.43,0.98,0.06,1.27
668,Pearl millet/cowpea,1.03,0.43,1.15,0.2,1.58
669,Pearl millet/cowpea,0.89,0.32,0.75,0.31,1.81
670,Pearl millet/cowpea,0.87,0.32,1.07,0.17,1.76
671,Pearl millet/cowpea,1.03,0.32,1.08,0.22,1.74
672,Pearl millet/cowpea,1.07,1.45,0.85,0.66,1.25
673,Pearl millet/cowpea,1.13,1.45,0.87,0.88,1.38
674,Pearl millet/cowpea,1.2,1.45,0.88,0.66,1.19
675,Pearl millet/cowpea,1.07,0.57,1.21,0.25,1.57
676,Pearl millet/cowpea,1.13,0.57,0.86,0.27,1.23
677,Pearl millet/cowpea,1.2,0.57,1.02,0.16,1.13
678,Pearl millet/cowpea,0.9,1.23,0.83,0.46,1.3
679,Pearl millet/cowpea,0.93,1.23,0.78,0.46,1.21
680,Pearl millet/cowpea,0.77,1.23,0.81,0.35,1.34
681,Pearl millet/cowpea,0.9,0.69,1.03,0.19,1.42
682,Pearl millet/cowpea,0.93,0.69,0.98,0.18,1.31
683,Pearl millet/cowpea,0.77,0.69,0.79,0.13,1.21
684,Pearl millet/cowpea,0.9,0.27,0.68,0.17,1.39
685,Pearl millet/cowpea,0.93,0.27,0.86,0.18,1.59
686,Pearl millet/cowpea,0.77,0.27,0.91,0.13,1.66
687,Pigeon pea/peanut,1.49,0.97,0.14,1.04,1.16
688,Pigeon pea/peanut,1.49,0.97,0.41,0.81,1.11
689,Pigeon pea/peanut,1.49,0.97,0.68,0.67,1.14
690,Pigeon pea/peanut,1.49,0.97,0.82,0.62,1.19
691,Maize/common bean,6.3,0.84,5.81,0.59,1.62
692,Maize/peanut,6.3,0.84,6.15,0.42,1.47
693,Pigeon pea/soybean,2.39,1.42,2.29,0.5,1.32
694,Pigeon pea/soybean,2.39,1.42,2.28,0.91,1.6
695,Pigeon pea/soybean,2.39,1.42,2.44,0.83,1.61
696,Pigeon pea/soybean,1.89,2.02,1.18,1.58,1.4
697,Pigeon pea/soybean,1.89,2.02,0.88,1.67,1.29
698,Pigeon pea/soybean,1.89,2.02,1.05,1.22,1.16
699,Pigeon pea/soybean,2.2,1.98,1.87,0.99,1.35
700,Pigeon pea/soybean,2.2,1.98,2.0,1.04,1.43
701,Pigeon pea/soybean,2.2,1.98,1.99,1.05,1.43
702,Maize/mung bean,5.53,0.36,4.8,0.2,1.42
703,Maize/mung bean,5.53,0.36,5.59,0.13,1.36
704,Sesame/mung bean,0.66,0.66,0.43,0.34,1.17
705,Sesame/blackgram,0.66,0.7,0.42,0.34,1.13
706,Sesame/peanut,0.66,0.93,0.44,0.5,1.2
707,Sesame/sunflower,0.66,1.04,0.42,0.4,1.02
708,Sesame/mung bean,0.66,0.66,0.46,0.36,1.25
709,Sesame/blackgram,0.66,0.7,0.45,0.35,1.19
710,Sesame/peanut,0.66,0.93,0.49,0.54,1.32
711,Sesame/sunflower,0.66,1.04,0.44,0.4,1.05
712,Sesame/mung bean,0.67,0.67,0.44,0.35,1.18
713,Sesame/blackgram,0.67,0.7,0.43,0.34,1.12
714,Sesame/peanut,0.67,0.94,0.44,0.49,1.17
715,Sesame/sunflower,0.67,1.07,0.41,0.4,0.99
716,Sesame/mung bean,0.67,0.67,0.47,0.38,1.27
717,Sesame/blackgram,0.67,0.7,0.46,0.35,1.17
718,Sesame/peanut,0.67,0.94,0.5,0.54,1.31
719,Sesame/sunflower,0.67,1.07,0.43,0.41,1.02
720,Sorghum/pigeon pea,3.54,1.23,2.84,0.82,1.47
721,Maize/peanut,2.9,1.17,1.51,0.79,1.19
722,Maize/peanut,2.9,1.17,1.21,0.73,1.04
723,Maize/peanut,2.9,1.17,2.32,0.6,1.31
724,Maize/peanut,2.9,1.17,2.9,0.27,1.23
725,Maize/peanut,3.35,1.27,1.65,0.76,1.09
726,Maize/peanut,3.35,1.27,1.52,0.72,1.02
727,Maize/peanut,3.35,1.27,2.64,0.53,1.21
728,Maize/peanut,3.35,1.27,2.69,0.25,1.0
729,Maize/peanut,3.4,1.23,2.0,0.82,1.25
730,Maize/peanut,3.4,1.23,2.14,0.65,1.15
731,Maize/peanut,3.4,1.23,2.58,0.69,1.32
732,Maize/peanut,3.4,1.23,3.16,0.33,1.2
733,Maize/peanut,3.9,1.22,2.18,0.79,1.21
734,Maize/peanut,3.9,1.22,2.27,0.64,1.11
735,Maize/peanut,3.9,1.22,3.31,0.62,1.36
736,Maize/peanut,3.9,1.22,3.4,0.28,1.1
737,Durum wheat/lentil,1.09,0.84,0.29,0.27,0.59
738,Durum wheat/lentil,1.09,0.84,0.48,0.23,0.71
739,Durum wheat/lentil,1.09,0.84,0.86,0.2,1.03
740,Durum wheat/lentil,2.23,0.84,0.6,0.34,0.68
741,Durum wheat/lentil,2.23,0.84,0.84,0.17,0.58
742,Durum wheat/lentil,2.23,0.84,1.17,0.15,0.7
743,Durum wheat/lentil,2.12,0.57,0.63,0.37,0.95
744,Durum wheat/lentil,2.12,0.57,1.07,0.32,1.06
745,Durum wheat/lentil,2.12,0.57,1.12,0.2,0.88
746,Durum wheat/lentil,1.99,0.57,0.68,0.28,0.84
747,Durum wheat/lentil,1.99,0.57,0.7,0.27,0.83
748,Durum wheat/lentil,1.99,0.57,1.28,0.22,1.03
749,Maize/common bean,0.89,2.25,0.66,0.69,1.05
750,Maize/common bean,1.02,2.25,1.09,0.62,1.35
751,Maize/common bean,1.04,2.25,0.96,0.67,1.21
752,Maize/common bean,0.89,2.25,0.88,0.98,1.42
753,Maize/common bean,1.02,2.25,1.12,0.95,1.53
754,Maize/common bean,1.04,2.25,0.84,0.97,1.24
755,Maize/common bean,0.89,2.25,0.52,1.21,1.13
756,Maize/common bean,1.02,2.25,0.86,1.4,1.47
757,Maize/common bean,1.04,2.25,0.74,1.59,1.42
758,Barley/pea,2.64,1.4,2.21,0.49,1.19
759,Barley/pea,2.64,1.4,2.4,0.4,1.19
760,Pigeon pea/peanut,0.85,0.51,0.57,0.11,0.88
761,Pigeon pea/peanut,0.85,0.51,0.5,0.18,0.93
762,Pigeon pea/peanut,0.85,0.51,0.44,0.22,0.94
763,Pigeon pea/peanut,0.85,0.51,0.43,0.34,1.17
764,Pigeon pea/peanut,0.85,0.51,0.36,0.42,1.25
765,Pigeon pea/peanut,0.85,0.51,0.46,0.13,0.8
766,Pigeon pea/peanut,0.85,0.51,0.44,0.15,0.8
767,Pigeon pea/peanut,0.85,0.51,0.39,0.21,0.87
768,Pigeon pea/peanut,0.85,0.51,0.34,0.33,1.05
769,Wheat/barley,4.43,4.81,0.97,4.19,1.09
770,Wheat/rape,4.43,1.54,4.99,0.06,1.16
771,Wheat/pea,4.43,3.4,4.39,0.32,1.08
772,Wheat/barley,2.57,2.87,0.67,2.47,1.12
773,Wheat/rape,2.57,0.24,2.06,0.02,0.89
774,Wheat/pea,2.57,0.16,2.27,0.02,1.01
775,Wheat/barley,2.07,2.66,0.79,1.58,0.98
776,Wheat/rape,2.07,0.21,1.38,0.04,0.87
777,Wheat/pea,2.07,0.11,1.37,0.09,1.47
778,Wheat/faba bean,3.8,1.82,3.6,0.14,1.02
779,Wheat/faba bean,3.8,1.82,3.39,0.35,1.09
780,Wheat/faba bean,3.8,1.82,3.48,0.55,1.22
781,Wheat/faba bean,3.8,1.82,3.2,0.57,1.16
782,Wheat/faba bean,3.8,1.82,3.04,0.67,1.17
783,Pigeon pea/soybean,2.08,1.75,1.28,1.66,1.56
784,Pigeon pea/soybean,2.08,1.75,1.04,1.63,1.43
785,Oat/pea,5.59,4.61,2.19,2.56,0.95
786,Oat/pea,5.59,4.61,2.98,1.85,0.93
787,Oat/pea,5.87,3.58,1.45,2.78,1.02
788,Oat/pea,5.87,3.58,2.46,2.16,1.02
789,Oat/pea,5.95,1.68,2.14,1.17,1.06
790,Oat/pea,5.95,1.68,3.0,0.92,1.05
791,Oat/pea,5.59,5.51,1.12,4.31,0.98
792,Oat/pea,5.59,5.51,1.99,3.17,0.93
793,Oat/pea,3.69,2.07,0.68,1.64,0.98
794,Oat/pea,3.69,2.07,1.07,1.48,1.01
795,Oat/pea,6.57,3.41,1.33,2.75,1.01
796,Oat/pea,6.57,3.41,2.16,2.32,1.01
797,Oat/pea,7.43,5.35,1.69,4.04,0.98
798,Oat/pea,7.43,5.35,3.33,2.86,0.98
799,Oat/pea,7.01,2.7,3.0,1.85,1.11
800,Oat/pea,7.01,2.7,4.32,1.17,1.05
801,Oat/pea,4.24,2.81,0.63,2.68,1.1
802,Oat/pea,4.24,2.81,1.29,2.46,1.18
803,Sorghum/cowpea,0.56,0.39,0.22,0.14,0.74
804,Sorghum/cowpea,0.56,0.39,0.05,0.26,0.76
805,Sorghum/cowpea,0.56,0.39,0.06,0.32,0.92
806,Sorghum/cowpea,0.21,0.24,0.11,0.13,1.07
807,Sorghum/cowpea,0.21,0.24,0.03,0.19,0.95
808,Sorghum/cowpea,0.21,0.24,0.02,0.18,0.88
809,Sorghum/cowpea,0.59,0.25,0.33,0.07,0.85
810,Sorghum/cowpea,0.59,0.25,0.38,0.1,1.04
811,Sorghum/cowpea,0.59,0.25,0.22,0.08,0.68
812,Maize/cowpea,4.28,0.94,3.19,0.49,1.27
813,Maize/soybean,4.28,3.32,2.77,1.77,1.18
814,Maize/cowpea,11.23,4.29,9.68,1.91,1.31
815,Maize/soybean,11.23,3.62,6.07,1.96,1.08
816,Maize/cowpea,6.9,0.87,6.01,0.26,1.17
817,Maize/cowpea,6.9,0.87,5.18,0.43,1.24
818,Maize/cowpea,6.9,0.87,3.2,0.6,1.15
819,Maize/cowpea,6.9,0.87,6.63,0.17,1.16
820,Maize/cowpea,6.9,0.87,6.13,0.25,1.18
821,Maize/cowpea,6.9,0.87,3.3,0.44,0.98
822,Maize/cowpea,5.88,1.04,5.99,0.32,1.33
823,Maize/cowpea,5.88,1.04,5.09,0.39,1.24
824,Maize/cowpea,5.88,1.04,2.59,0.69,1.11
825,Maize/cowpea,5.88,1.04,5.87,0.26,1.25
826,Maize/cowpea,5.88,1.04,5.1,0.35,1.2
827,Maize/cowpea,5.88,1.04,3.32,0.54,1.08
828,Maize/cowpea,7.08,1.07,6.67,0.23,1.15
829,Maize/cowpea,7.08,1.07,5.24,0.39,1.11
830,Maize/cowpea,7.08,1.07,3.32,0.62,1.05
831,Maize/cowpea,7.08,1.07,7.1,0.18,1.17
832,Maize/cowpea,7.08,1.07,6.42,0.26,1.15
833,Maize/cowpea,7.08,1.07,4.69,0.38,1.02
834,Oat/pea,3.4,3.2,2.1,1.8,1.18
835,Oat/pea,5.4,4.0,3.7,1.8,1.14
836,Maize/common bean,2.94,2.58,2.83,0.73,1.25
837,Maize/common bean,12.05,4.26,10.15,1.1,1.1
838,Maize/common bean,13.15,4.58,9.69,1.61,1.09
839,Maize/common bean,3.69,4.71,3.07,1.38,1.12
840,Rice/mungbean,1.8,0.8,1.4,0.8,1.78
841,Rice/mungbean,2.3,1.7,2.0,1.0,1.46
842,Wheat/pea,4.65,4.23,3.77,0.72,0.98
843,Barley/pea,3.3,4.23,3.3,0.65,1.15
844,Oat/pea,3.24,4.23,2.38,0.63,0.88
845,Triticale/pea,3.37,4.23,2.73,0.84,1.01
846,Wheat/pea,2.21,2.34,1.58,0.56,0.95
847,Barley/pea,2.11,2.34,1.07,0.78,0.84
848,Oat/pea,2.92,2.34,1.86,0.51,0.86
849,Triticale/pea,2.34,2.34,1.68,0.41,0.89
850,Wheat/pea,2.15,2.24,1.85,0.37,1.03
851,Barley/pea,2.33,2.24,2.18,0.26,1.05
852,Oat/pea,2.53,2.24,2.09,0.19,0.91
853,Triticale/pea,2.04,2.24,2.24,0.31,1.24
854,Wheat/pea,3.77,3.84,3.44,1.04,1.18
855,Barley/pea,4.23,3.84,3.38,0.39,0.9
856,Oat/pea,4.69,3.84,4.15,0.22,0.94
857,Triticale/pea,4.51,3.84,2.78,0.97,0.87
858,Wheat/pea,3.63,1.96,2.02,0.38,0.75
859,Barley/pea,3.09,1.96,2.31,0.38,0.94
860,Oat/pea,3.9,1.96,4.1,0.38,1.24
861,Triticale/pea,2.98,1.96,1.96,0.97,1.15
862,Wheat/pea,3.09,2.92,2.14,0.95,1.02
863,Barley/pea,2.47,2.92,2.03,0.78,1.09
864,Oat/pea,3.13,2.92,2.88,0.58,1.12
865,Triticale/pea,2.13,2.92,0.71,1.8,0.95
866,Wheat/pea,3.07,2.86,2.29,0.81,1.03
867,Barley/pea,2.2,2.86,1.84,1.05,1.2
868,Oat/pea,4.1,2.86,4.22,0.56,1.22
869,Wheat/pea,1.37,0.75,0.93,0.36,1.16
870,Barley/pea,0.72,0.75,0.55,0.47,1.39
871,Triticale/pea,1.27,0.75,1.17,0.25,1.25
872,Wheat/pea,1.68,2.0,1.29,0.57,1.05
873,Oat/pea,1.57,2.0,2.03,0.42,1.5
874,Triticale/pea,1.61,2.0,1.25,0.42,0.99
875,Wheat/pea,1.98,1.57,1.63,0.31,1.02
876,Barley/pea,1.38,1.57,1.18,0.33,1.07
877,Oat/pea,2.46,1.57,1.76,0.35,0.94
878,Triticale/pea,2.33,1.57,1.71,0.38,0.97
879,Wheat/pea,0.77,0.78,0.95,0.16,1.44
880,Oat/pea,2.16,0.78,1.56,0.29,1.09
881,Triticale/pea,1.68,0.78,0.89,0.17,0.75
882,Barley/lentil,1.88,0.76,1.52,0.26,1.14
883,Barley/flax,1.88,0.65,1.47,0.17,1.05
884,Barley/lentil,1.65,0.63,1.3,0.19,1.08
885,Barley/flax,1.65,0.5,1.21,0.16,1.04
886,Maize/common bean,2.61,1.46,2.32,0.26,1.07
887,Maize/common bean,2.61,1.46,2.34,0.28,1.09
888,Maize/common bean,2.61,1.46,1.98,0.32,0.98
889,Maize/common bean,2.61,1.46,1.97,0.63,1.19
890,Maize/common bean,2.61,1.46,2.54,0.46,1.29
891,Maize/common bean,2.61,1.46,1.61,0.61,1.03
892,Maize/common bean,5.35,0.39,4.23,0.16,1.21
893,Maize/common bean,5.35,0.39,4.59,0.14,1.21
894,Maize/common bean,5.35,0.39,3.52,0.12,0.97
895,Maize/common bean,5.35,0.39,4.65,0.17,1.31
896,Maize/common bean,5.35,0.39,3.88,0.24,1.35
897,Maize/common bean,5.35,0.39,3.92,0.21,1.29
898,Maize/common bean,5.35,0.39,2.67,0.22,1.07
899,Maize/common bean,5.35,0.39,3.42,0.26,1.3
900,Maize/common bean,5.35,0.39,3.03,0.32,1.39
901,Maize/common bean,5.35,0.39,3.16,0.23,1.19
902,Maize/common bean,5.35,0.39,2.94,0.21,1.09
903,Maize/common bean,5.35,0.39,3.0,0.26,1.23
904,Mustard/chickpea,2.37,1.67,1.24,0.86,1.04
905,Mustard/chickpea,2.37,1.67,1.37,0.81,1.06
906,Mustard/chickpea,2.37,1.67,1.46,0.77,1.08
907,Mustard/chickpea,2.37,1.67,1.48,0.74,1.07
908,Maize/common bean,8.16,4.23,8.0,0.41,1.08
909,Maize/common bean,8.87,4.41,8.56,0.44,1.06
910,Maize/soybean,1.83,3.05,0.77,2.67,1.3
911,Maize/soybean,2.49,3.33,1.2,2.54,1.25
912,Maize/soybean,3.55,3.42,1.82,2.59,1.27
913,Maize/soybean,1.83,2.97,0.95,2.57,1.38
914,Maize/soybean,2.49,3.18,1.62,2.51,1.44
915,Maize/soybean,3.55,3.43,2.53,2.48,1.44
916,Maize/soybean,1.83,3.05,0.76,2.63,1.28
917,Maize/soybean,2.49,3.33,1.99,2.43,1.53
918,Maize/soybean,3.55,3.42,2.73,2.37,1.46
919,Maize/soybean,1.83,2.97,0.8,2.44,1.26
920,Maize/soybean,2.49,3.18,1.58,2.5,1.42
921,Maize/soybean,3.55,3.43,2.36,2.31,1.34
922,Maize/soybean,1.36,2.68,1.12,2.03,1.57
923,Maize/soybean,1.82,2.6,1.24,2.16,1.51
924,Maize/soybean,2.4,2.86,1.47,2.02,1.32
925,Maize/soybean,1.36,0.5,1.29,0.47,1.89
926,Maize/soybean,1.82,0.61,1.34,0.57,1.67
927,Maize/soybean,2.4,0.87,1.96,0.55,1.44
928,Maize/soybean,1.36,2.68,1.05,2.26,1.61
929,Maize/soybean,1.82,2.6,1.73,2.17,1.79
930,Maize/soybean,2.4,2.86,2.32,2.02,1.67
931,Maize/soybean,1.36,0.5,1.12,0.52,1.85
932,Maize/soybean,1.82,0.61,1.38,0.51,1.6
933,Maize/soybean,2.4,0.87,2.4,0.59,1.67
