Crop_french,ID,Seq,Prod_loc,Climate,Marketing,Settingup,Harvest_start,Harvest_end,Winter_storage,Stor_sell_end,Norm_sell_end,Crop category,Harvest_total,Sale_last,Shmin_month,Shmax_total,Sale_Jan,Sale_Feb,Sale_Mar,Sale_Apr,Sale_May,Sale_Jun,Sale_Jul,Sale_Aug,Sale_Sep,Sale_Oct,Sale_Nov,Sale_Dec,Growing_Jan,Growing_Feb,Growing_Mar,Growing_Apr,Growing_May,Growing_Jun,Growing_Jul,Growing_Aug,Growing_Sep,Growing_Oct,Growing_Nov,Growing_Dec
Epinard,976,,Tunnel,Mild,9M,9,10,12,no,12,12,Cooked green,3,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
Epinard,975,,Tunnel,Mild,9M,10,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Epinard,972,,Field,Mild,9M,9,10,11,no,12,11,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Epinard,971,,Field,Mild,9M,7,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Epinard,970,,Field,Mild,9M,4,5,6,no,12,6,Cooked green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Epinard,969,,Field,Mild,9M,10,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Endive,967,,Field,Mild,9M,5,11,11,no,12,11,Raw green,1,3,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
Endive,966,,Field,Mild,9M,4,10,10,no,12,10,Raw green,1,3,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Echalote,965,,Tunnel,Mild,9M,2,5,6,yes,12,12,Condiment crop,2,8,1,32,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
Echalote,964,,Field,Mild,9M,3,10,10,yes,12,12,Condiment crop,1,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0
Echalote,963,,Field,Mild,9M,4,7,9,yes,12,12,Condiment crop,3,6,1,24,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
Echalote,962,,Field,Mild,9M,3,6,8,yes,12,12,Condiment crop,3,7,1,28,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
Courgette,961,,Tunnel,Mild,9M,8,9,11,no,12,11,Fruit crop,3,3,4,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Courgette,960,,Tunnel,Mild,9M,4,6,10,no,12,10,Fruit crop,5,5,4,20,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Courgette,959,,Tunnel,Mild,9M,3,5,7,no,12,7,Fruit crop,3,3,4,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Courgette,958,,Tunnel,Mild,9M,3,5,8,no,12,8,Fruit crop,4,4,4,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Courgette,957,,Field,Mild,9M,6,9,10,no,12,10,Fruit crop,2,2,4,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Courgette,956,,Field,Mild,9M,5,7,10,no,12,10,Fruit crop,4,4,4,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Courgette,955,,Field,Mild,9M,4,6,9,no,12,9,Fruit crop,4,4,4,16,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Courgette,954,,Field,Mild,9M,4,5,6,no,12,6,Fruit crop,2,2,4,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Courge,953,,Field,Mild,9M,5,9,10,yes,12,12,Fruit crop,2,4,1,16,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Courge,952,,Field,Mild,9M,4,9,10,yes,12,12,Fruit crop,2,4,1,16,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
Courge,951,,Field,Mild,9M,5,8,11,yes,12,12,Fruit crop,4,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0
Courge,950,,Field,Mild,9M,5,8,10,yes,12,12,Fruit crop,3,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Concombre,949,,Tunnel,Mild,9M,6,8,10,no,12,10,Fruit crop,3,3,4,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Concombre,948,,Tunnel,Mild,9M,5,7,9,no,12,9,Fruit crop,3,3,4,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Concombre,947,,Tunnel,Mild,9M,4,7,9,no,12,9,Fruit crop,3,3,4,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Concombre,946,,Tunnel,Mild,9M,5,7,10,no,12,10,Fruit crop,4,4,4,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Concombre,945,,Tunnel,Mild,9M,4,7,10,no,12,10,Fruit crop,4,4,4,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Concombre,944,,Tunnel,Mild,9M,4,6,8,no,12,8,Fruit crop,3,3,4,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Concombre,943,,Field,Mild,9M,5,8,9,no,12,9,Fruit crop,2,2,4,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Concombre,942,,Field,Mild,9M,6,7,9,no,12,9,Fruit crop,3,3,4,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Chou rave,941,,Tunnel,Mild,9M,12,4,5,no,12,5,Cooked green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
Chou rave,940,,Tunnel,Mild,9M,2,4,5,no,12,5,Cooked green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Chou rave,939,,Field,Mild,9M,4,7,7,no,12,7,Cooked green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Chou rave,938,,Field,Mild,9M,3,7,8,no,12,8,Cooked green,2,2,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Chou rave,937,,Field,Mild,9M,3,5,7,no,12,7,Cooked green,3,3,1,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Chou kale,936,,Field,Mild,9M,7,11,12,no,12,12,Cooked green,4,4,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
Chou fleur,935,,Tunnel,Mild,9M,3,6,6,no,12,6,Cooked green,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Chou fleur,934,,Field,Mild,9M,8,11,11,no,12,11,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Chou fleur,933,,Field,Mild,9M,6,11,12,no,12,12,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
Chou fleur,932,,Field,Mild,9M,7,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Chou fleur,931,,Field,Mild,9M,6,10,12,no,12,12,Cooked green,4,4,1,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
Chou fleur,930,,Field,Mild,9M,6,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Chou fleur,929,,Field,Mild,9M,3,7,9,no,12,9,Cooked green,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Chou fleur,928,,Field,Mild,9M,8,4,4,no,12,4,Cooked green,2,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
Chou de Bruxelles,927,,Field,Mild,9M,4,11,11,no,12,11,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0
Chou chinois,926,,Tunnel,Mild,9M,3,4,5,no,12,5,Cooked green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Chou chinois,925,,Tunnel,Mild,9M,2,4,4,no,12,4,Cooked green,2,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Chou chinois,924,,Field,Mild,9M,8,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Chou chinois,923,,Field,Mild,9M,5,6,7,no,12,7,Cooked green,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Chou,922,,Tunnel,Mild,9M,2,5,6,no,12,6,Cooked green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Chou,921,,Tunnel,Mild,9M,12,4,5,no,12,5,Cooked green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
Chou,918,,Field,Mild,9M,7,11,12,no,12,12,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
Chou,917,,Field,Mild,9M,5,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Chou,916,,Field,Mild,9M,4,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Chou,915,,Field,Mild,9M,5,9,10,no,12,10,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Chou,914,,Field,Mild,9M,5,9,11,no,12,11,Cooked green,3,3,1,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0
Chicoree,913,,Field,Mild,9M,9,10,11,no,12,11,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Chicoree,912,,Field,Mild,9M,8,10,11,no,12,11,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Chicoree,911,,Field,Mild,9M,8,9,10,no,12,10,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Chicoree,910,,Field,Mild,9M,5,7,9,no,12,9,Raw green,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Celeri branche,905,,Field,Mild,9M,7,12,12,no,12,12,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
Celeri branche,904,,Field,Mild,9M,4,7,7,no,12,7,Cooked green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Carotte botte,899,,Field,Mild,9M,5,10,10,no,12,10,Carrot,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Carotte botte,898,,Field,Mild,9M,4,9,9,no,12,9,Carrot,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Carotte botte,897,,Field,Mild,9M,4,7,10,no,12,10,Carrot,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Carotte botte,896,,Tunnel,Mild,9M,11,5,5,no,12,5,Carrot,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
Carotte botte,895,,Tunnel,Mild,9M,2,5,6,no,12,6,Carrot,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Carotte botte,894,,Tunnel,Mild,9M,10,4,4,no,12,4,Carrot,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Carotte botte,893,,Field,Mild,9M,3,6,7,no,12,7,Carrot,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Brocoli,892,,Tunnel,Mild,9M,2,5,6,no,12,6,Cooked green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Brocoli,890,,Field,Mild,9M,8,11,11,no,12,11,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Brocoli,889,,Field,Mild,9M,7,10,11,no,12,11,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
Brocoli,888,,Field,Mild,9M,6,9,12,no,12,12,Cooked green,4,4,1,16,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
Brocoli,887,,Field,Mild,9M,5,8,9,no,12,9,Cooked green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Brocoli,886,,Field,Mild,9M,3,7,8,no,12,8,Cooked green,2,2,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Betterave botte,885,,Field,Mild,9M,7,9,11,yes,12,12,Root crop,3,4,1,16,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
Betterave conservation,884,,Field,Mild,9M,6,8,10,yes,12,12,Root crop,3,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
Betterave botte,883,,Tunnel,Mild,9M,4,7,7,no,12,7,Root crop,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Betterave botte,882,,Tunnel,Mild,9M,3,5,6,no,12,6,Root crop,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Betterave botte,881,,Tunnel,Mild,9M,12,4,5,no,12,5,Root crop,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
Betterave botte,880,,Field,Mild,9M,4,7,8,no,12,8,Root crop,2,2,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Betterave botte,879,,Field,Mild,9M,5,7,9,no,12,9,Root crop,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Betterave botte,878,,Field,Mild,9M,3,6,6,no,12,6,Root crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Bette,877,,Tunnel,Mild,9M,10,11,12,no,12,12,Cooked green,4,4,1,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
Bette,876,,Tunnel,Mild,9M,9,11,12,no,12,12,Cooked green,5,5,1,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
Bette,874,,Field,Mild,9M,7,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Bette,873,,Field,Mild,9M,4,6,8,no,12,8,Cooked green,3,3,1,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Bette,872,,Field,Mild,9M,3,5,6,no,12,6,Cooked green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Aubergine,871,,Tunnel,Mild,9M,5,7,10,no,12,10,Fruit crop,4,4,2,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Aubergine,870,,Tunnel,Mild,9M,4,6,10,no,12,10,Fruit crop,5,5,2,20,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Aromatique,868,,Tunnel,Mild,9M,5,9,10,no,12,10,Condiment crop,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Aromatique,867,,Tunnel,Mild,9M,4,6,10,no,12,10,Condiment crop,5,5,1,20,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Aromatique,866,,Tunnel,Mild,9M,3,5,9,no,12,9,Condiment crop,5,5,1,20,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Aromatique,865,,Field,Mild,9M,4,7,9,no,12,9,Condiment crop,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Ail conservation,864,,Tunnel,Mild,9M,10,5,5,yes,12,12,Condiment crop,1,8,1,32,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Ail conservation,863,,Field,Mild,9M,11,6,6,yes,12,12,Condiment crop,1,7,1,28,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
Ail botte,862,,Tunnel,Mild,9M,11,4,5,no,12,5,Condiment crop,3,3,1,12,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
Tomate classique,861,,Tunnel,Cool,9M,5,9,10,no,12,10,Tomato,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Tomate classique,860,,Tunnel,Cool,9M,5,7,10,no,12,10,Tomato,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Tomate cerise,859,,Tunnel,Cool,9M,5,8,9,no,12,9,Tomato,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Tomate cerise,858,,Tunnel,Cool,9M,4,8,10,no,12,10,Tomato,3,3,1,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Tomate cerise,857,,Tunnel,Cool,9M,3,7,9,no,12,9,Tomato,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Tomate cerise,856,,Tunnel,Cool,9M,6,7,10,no,12,10,Tomato,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Tomate cerise,855,,Tunnel,Cool,9M,4,7,10,no,12,10,Tomato,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Tomate ancienne,854,,Tunnel,Cool,9M,5,8,10,no,12,10,Tomato,3,3,1,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Tomate ancienne,853,,Tunnel,Cool,9M,4,8,10,no,12,10,Tomato,3,3,1,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Tomate ancienne,852,,Tunnel,Cool,9M,6,7,10,no,12,10,Tomato,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Tomate ancienne,851,,Tunnel,Cool,9M,4,7,10,no,12,10,Tomato,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Salade,850,,Tunnel,Cool,9M,11,12,12,no,12,12,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Salade,849,,Tunnel,Cool,9M,10,11,11,no,12,11,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Salade,848,,Tunnel,Cool,9M,9,10,10,no,12,10,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Salade,847,,Tunnel,Cool,9M,9,10,11,no,12,11,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Salade,846,,Tunnel,Cool,9M,9,9,9,no,12,9,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salade,845,,Tunnel,Cool,9M,7,8,9,no,12,9,Raw green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Salade,844,,Tunnel,Cool,9M,8,8,10,no,12,10,Raw green,3,3,1,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Salade,843,,Tunnel,Cool,9M,5,7,7,no,12,7,Raw green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Salade,842,,Tunnel,Cool,9M,6,7,8,no,12,8,Raw green,2,2,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Salade,841,,Tunnel,Cool,9M,4,6,6,no,12,6,Raw green,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Salade,840,,Tunnel,Cool,9M,5,6,7,no,12,7,Raw green,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Salade,839,,Tunnel,Cool,9M,4,5,5,no,12,5,Raw green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Salade,838,,Tunnel,Cool,9M,3,5,5,no,12,5,Raw green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Salade,837,,Tunnel,Cool,9M,4,5,6,no,12,6,Raw green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Salade,836,,Tunnel,Cool,9M,12,4,4,no,12,4,Raw green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Salade,835,,Tunnel,Cool,9M,10,4,4,no,12,4,Raw green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Salade,834,,Tunnel,Cool,9M,3,4,5,no,12,5,Raw green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Salade,833,,Tunnel,Cool,9M,9,4,4,no,12,4,Raw green,2,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
Salade,831,,Field,Cool,9M,9,12,12,no,12,12,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
Salade,830,,Field,Cool,9M,10,11,11,no,12,11,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Salade,829,,Field,Cool,9M,9,10,10,no,12,10,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Salade,828,,Field,Cool,9M,8,10,10,no,12,10,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
