Crop_french,ID,Seq,Prod_loc,Climate,Marketing,Settingup,Harvest_start,Harvest_end,Winter_storage,Stor_sell_end,Norm_sell_end,Crop category,Harvest_total,Sale_last,Shmin_month,Shmax_total,Sale_Jan,Sale_Feb,Sale_Mar,Sale_Apr,Sale_May,Sale_Jun,Sale_Jul,Sale_Aug,Sale_Sep,Sale_Oct,Sale_Nov,Sale_Dec,Growing_Jan,Growing_Feb,Growing_Mar,Growing_Apr,Growing_May,Growing_Jun,Growing_Jul,Growing_Aug,Growing_Sep,Growing_Oct,Growing_Nov,Growing_Dec
Salade,827,,Field,Cool,9M,8,9,9,no,12,9,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Salade,826,,Field,Cool,9M,7,9,9,no,12,9,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Salade,825,,Field,Cool,9M,7,8,8,no,12,8,Raw green,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Salade,824,,Field,Cool,9M,6,8,8,no,12,8,Raw green,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Salade,823,,Field,Cool,9M,5,8,8,no,12,8,Raw green,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Salade,822,,Field,Cool,9M,6,8,9,no,12,9,Raw green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Salade,821,,Field,Cool,9M,6,7,7,no,12,7,Raw green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Salade,820,,Field,Cool,9M,5,7,7,no,12,7,Raw green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Salade,819,,Field,Cool,9M,4,7,7,no,12,7,Raw green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Salade,818,,Field,Cool,9M,5,6,6,no,12,6,Raw green,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Salade,817,,Field,Cool,9M,4,5,5,no,12,5,Raw green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Radis conservation,815,,Tunnel,Cool,9M,8,10,12,yes,12,12,Root crop,3,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Radis conservation,814,,Field,Cool,9M,8,10,10,yes,12,12,Root crop,1,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
Radis conservation,813,,Field,Cool,9M,7,10,10,yes,12,12,Root crop,1,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
Radis botte,811,,Tunnel,Cool,9M,9,11,12,no,12,12,Root crop,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
Radis botte,810,,Tunnel,Cool,9M,9,10,10,no,12,10,Root crop,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Radis botte,809,,Tunnel,Cool,9M,7,8,8,no,12,8,Root crop,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Radis botte,808,,Tunnel,Cool,9M,5,6,6,no,12,6,Root crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Radis botte,807,,Tunnel,Cool,9M,4,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Radis botte,806,,Tunnel,Cool,9M,3,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Radis botte,805,,Tunnel,Cool,9M,3,4,4,no,12,4,Root crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Radis botte,804,,Tunnel,Cool,9M,2,4,4,no,12,4,Root crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Radis botte,803,,Tunnel,Cool,9M,10,4,4,no,12,4,Root crop,2,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Radis botte,801,,Field,Cool,9M,7,11,12,no,12,12,Root crop,3,3,1,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
Radis botte,800,,Field,Cool,9M,8,9,9,no,12,9,Root crop,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Radis botte,799,,Field,Cool,9M,8,9,10,no,12,10,Root crop,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Radis botte,798,,Field,Cool,9M,6,8,9,no,12,9,Root crop,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Radis botte,797,,Field,Cool,9M,5,6,6,no,12,6,Root crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Radis botte,796,,Field,Cool,9M,4,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Radis botte,795,,Field,Cool,9M,3,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Radis botte,794,,Field,Cool,9M,3,4,4,no,12,4,Root crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Pomme de terre primeur,793,,Tunnel,Cool,9M,2,5,5,no,12,5,Potato,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Pomme de terre primeur,792,,Field,Cool,9M,4,7,8,no,12,8,Potato,2,2,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Pomme de terre primeur,791,,Field,Cool,9M,3,6,7,no,12,7,Potato,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Poivron,789,,Tunnel,Cool,9M,7,9,10,no,12,10,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Poivron,788,,Tunnel,Cool,9M,5,8,9,no,12,9,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Poivron,787,,Tunnel,Cool,9M,6,8,10,no,12,10,Fruit crop,3,3,2,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Poivron,786,,Tunnel,Cool,9M,5,8,10,no,12,10,Fruit crop,3,3,2,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Poivron,785,,Tunnel,Cool,9M,4,7,9,no,12,9,Fruit crop,3,3,2,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Poivron,784,,Tunnel,Cool,9M,4,7,10,no,12,10,Fruit crop,4,4,2,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Poivron,783,,Field,Cool,9M,6,9,11,no,12,11,Fruit crop,3,3,2,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
Pois,782,,Tunnel,Cool,9M,4,6,6,no,12,6,Fruit crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Pois,781,,Tunnel,Cool,9M,2,5,5,no,12,5,Fruit crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Pois,780,,Tunnel,Cool,9M,2,5,6,no,12,6,Fruit crop,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
Pois,779,,Field,Cool,9M,7,9,10,no,12,10,Fruit crop,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Pois,778,,Field,Cool,9M,5,8,8,no,12,8,Fruit crop,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Pois,777,,Field,Cool,9M,4,7,7,no,12,7,Fruit crop,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Pois,776,,Field,Cool,9M,3,6,6,no,12,6,Fruit crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Pois,775,,Field,Cool,9M,4,6,7,no,12,7,Fruit crop,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Pois,774,,Field,Cool,9M,3,6,7,no,12,7,Fruit crop,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Poireau,773,,Tunnel,Cool,9M,8,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Poireau,772,,Tunnel,Cool,9M,5,9,10,no,12,10,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Poireau,771,,Tunnel,Cool,9M,4,8,9,no,12,9,Cooked green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Poireau,770,,Tunnel,Cool,9M,3,6,6,no,12,6,Cooked green,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Poireau,769,,Tunnel,Cool,9M,10,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Poireau,767,,Field,Cool,9M,6,10,12,no,12,12,Cooked green,3,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
Poireau,766,,Field,Cool,9M,4,8,9,no,12,9,Cooked green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Piment,763,,Tunnel,Cool,9M,5,8,10,yes,12,12,Condiment crop,3,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
Panais,762,,Field,Cool,9M,4,11,12,yes,12,12,Root crop,1,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
Oignon conservation,761,,Field,Cool,9M,4,9,9,yes,12,12,Condiment crop,1,4,1,16,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0
Oignon conservation,760,,Field,Cool,9M,6,8,8,yes,12,12,Condiment crop,1,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
Oignon conservation,759,,Field,Cool,9M,5,8,8,yes,12,12,Condiment crop,1,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
Oignon conservation,758,,Field,Cool,9M,4,8,8,yes,12,12,Condiment crop,1,5,1,20,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0
Oignon conservation,757,,Field,Cool,9M,4,7,7,yes,12,12,Condiment crop,1,6,1,24,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0
Oignon botte,756,,Tunnel,Cool,9M,4,6,6,no,12,6,Condiment crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Oignon botte,755,,Tunnel,Cool,9M,3,6,6,no,12,6,Condiment crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Oignon botte,754,,Tunnel,Cool,9M,4,6,7,no,12,7,Condiment crop,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Oignon botte,753,,Tunnel,Cool,9M,9,5,6,no,12,6,Condiment crop,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
Oignon botte,752,,Tunnel,Cool,9M,10,4,4,no,12,4,Condiment crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Oignon botte,751,,Field,Cool,9M,5,8,10,no,12,10,Condiment crop,3,3,1,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Oignon botte,750,,Field,Cool,9M,4,7,9,no,12,9,Condiment crop,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
Oignon botte,749,,Field,Cool,9M,4,6,6,no,12,6,Condiment crop,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Navet botte,746,,Tunnel,Cool,9M,4,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Navet botte,745,,Tunnel,Cool,9M,3,5,5,no,12,5,Root crop,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Navet botte,744,,Tunnel,Cool,9M,3,5,6,no,12,6,Root crop,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Navet botte,743,,Tunnel,Cool,9M,11,4,4,no,12,4,Root crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
Navet botte,741,,Field,Cool,9M,7,11,12,no,12,12,Root crop,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
Navet botte,740,,Field,Cool,9M,8,10,12,no,12,12,Root crop,3,3,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Navet botte,739,,Field,Cool,9M,4,5,7,no,12,7,Root crop,3,3,1,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Navet botte,738,,Field,Cool,9M,10,4,4,no,12,4,Root crop,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Mesclun,736,,Tunnel,Cool,9M,10,11,12,no,12,12,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
Mesclun,735,,Tunnel,Cool,9M,9,11,12,no,12,12,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
Mesclun,734,,Tunnel,Cool,9M,6,10,11,no,12,11,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
Mesclun,733,,Tunnel,Cool,9M,8,10,12,no,12,12,Raw green,4,4,1,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Mesclun,732,,Tunnel,Cool,9M,7,7,9,no,12,9,Raw green,3,3,1,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Mesclun,731,,Tunnel,Cool,9M,4,6,6,no,12,6,Raw green,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Mesclun,730,,Tunnel,Cool,9M,5,6,8,no,12,8,Raw green,3,3,1,12,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Mesclun,729,,Tunnel,Cool,9M,4,5,6,no,12,6,Raw green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Mesclun,728,,Tunnel,Cool,9M,2,4,5,no,12,5,Raw green,2,2,1,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Mesclun,727,,Tunnel,Cool,9M,3,4,6,no,12,6,Raw green,3,3,1,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Mesclun,726,,Tunnel,Cool,9M,12,4,4,no,12,4,Raw green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
Mesclun,724,,Field,Cool,9M,8,10,10,no,12,10,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Melon,723,,Tunnel,Cool,9M,6,9,10,no,12,10,Fruit crop,2,2,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
Mache-pourp,722,,Tunnel,Cool,9M,9,12,12,no,12,12,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
Mache-pourp,721,,Tunnel,Cool,9M,9,11,12,no,12,12,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
Mache-pourp,720,,Tunnel,Cool,9M,2,4,4,no,12,4,Raw green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Mache-pourp,714,,Field,Cool,9M,8,11,12,no,12,12,Raw green,2,2,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
Mache-pourp,713,,Field,Cool,9M,9,10,10,no,12,10,Raw green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Haricot,712,,Tunnel,Cool,9M,7,10,10,no,12,10,Fruit crop,1,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Haricot,711,,Tunnel,Cool,9M,6,8,9,no,12,9,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Haricot,710,,Tunnel,Cool,9M,5,7,8,no,12,8,Fruit crop,2,2,2,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Haricot,709,,Field,Cool,9M,6,9,9,no,12,9,Fruit crop,1,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Haricot,708,,Field,Cool,9M,7,9,10,no,12,10,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Haricot,707,,Field,Cool,9M,5,8,8,no,12,8,Fruit crop,1,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Haricot,706,,Field,Cool,9M,6,8,9,no,12,9,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Haricot,705,,Field,Cool,9M,5,8,9,no,12,9,Fruit crop,2,2,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Haricot,704,,Field,Cool,9M,4,7,8,no,12,8,Fruit crop,2,2,2,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Haricot,703,,Field,Cool,9M,3,7,8,no,12,8,Fruit crop,2,2,2,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Fraise,702,,Field,Cool,9M,9,6,10,no,12,10,Fruit crop,5,5,1,20,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Feve,701,,Tunnel,Cool,9M,2,6,7,no,12,7,Fruit crop,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
Feve,700,,Field,Cool,9M,3,7,7,no,12,7,Fruit crop,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Feve,699,,Field,Cool,9M,3,6,7,no,12,7,Fruit crop,2,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Fenouil,698,,Tunnel,Cool,9M,7,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Fenouil,697,,Tunnel,Cool,9M,6,9,9,no,12,9,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Fenouil,696,,Tunnel,Cool,9M,3,7,7,no,12,7,Cooked green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Fenouil,695,,Tunnel,Cool,9M,3,5,5,no,12,5,Cooked green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Fenouil,694,,Tunnel,Cool,9M,3,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Fenouil,693,,Field,Cool,9M,7,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Fenouil,692,,Field,Cool,9M,8,10,11,no,12,11,Cooked green,2,2,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
Fenouil,691,,Field,Cool,9M,5,8,8,no,12,8,Cooked green,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Fenouil,690,,Field,Cool,9M,6,8,9,no,12,9,Cooked green,2,2,1,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Fenouil,689,,Field,Cool,9M,7,8,11,no,12,11,Cooked green,4,4,1,16,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
Fenouil,688,,Field,Cool,9M,6,7,7,no,12,7,Cooked green,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Fenouil,687,,Field,Cool,9M,5,7,10,no,12,10,Cooked green,4,4,1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Epinard,685,,Tunnel,Cool,9M,9,11,11,no,12,11,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
Epinard,684,,Tunnel,Cool,9M,11,5,5,no,12,5,Cooked green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
Epinard,683,,Tunnel,Cool,9M,2,5,5,no,12,5,Cooked green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Epinard,682,,Tunnel,Cool,9M,10,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
Epinard,681,,Tunnel,Cool,9M,3,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Epinard,680,,Tunnel,Cool,9M,2,4,4,no,12,4,Cooked green,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Epinard,675,,Field,Cool,9M,8,10,10,no,12,10,Cooked green,1,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Epinard,674,,Field,Cool,9M,3,5,5,no,12,5,Cooked green,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Epinard,673,,Field,Cool,9M,4,5,6,no,12,6,Cooked green,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
